FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Pogonatum urnigerum,Germany,"Germany: Nordrhein-Westfalen. Nordrhein-Westfahlen, Kr. Monschau, Nordeifel, Rurtal bei Kalterherberg, auf übererdetem Steinblock. 1977-10-14, Leg.: Frahm.",50.527000427246094,6.211699962615967,1977-10-14,True,fuzzy,8,info,0.0754482138052567,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.211699962615967 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Oligotrichum hercynicum,Germany,"Germany: Nordrhein-Westfalen. Nordeifel, Kr. Aachen, Dreilägerbachtal NÖ Roetgen, 450 msm, auf übererdetem Bachstein. 1977-10-22, Leg.: J.-P. Frahm.",50.66019821166992,6.222189903259277,1977-10-22,True,fuzzy,8,info,0.0753894161123693,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.222189903259277 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Orthodicranum montanum,Germany,"Germany: Nordrhein-Westfalen. Kreis Kempen-Krefeld, Grenzwald sw Heidhausen MTB 4702 an Eichenstümpfen ,. 1974-03-10, Leg.: Frahm.",51.26620101928711,6.150360107421875,1974-03-10,True,fuzzy,8,info,0.0757920329068228,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.150360107421875 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Orthodicranum montanum,Germany,"Germany: Nordrhein-Westfalen. Kreis Kleve, Staatsforst Kleve, Jg. 85 an Buchenstumpf in Menge in einem Fago-Quercetum. 1974-03-13, Leg.: Frahm.",51.74700164794922,6.155340194702148,1974-03-13,True,fuzzy,8,info,0.0757641187696112,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.155340194702148 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Weissia controversa,Germany,"Germany: Nordrhein-Westfalen. Deutschland. Nordrhein-Westfalen, Stolberg bei Aachen, alte Zinkschlackenhalde am Steinfurt, 200 m Höhe, MTB 5204A; No. 915844. 1991-03-31.",50.78969955444336,6.240300178527832,1991-03-31,True,fuzzy,8,info,0.0752879052993384,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.240300178527832 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Zygodon conoideus,Germany,"Germany: Nordrhein-Westfalen. Iterbachtal oberhalb Aachener Straße,  Rinde (Bachaue). 2003-12-12, Leg.: W. Bomble.",50.712799072265625,6.167640209197998,2003-12-12,True,fuzzy,8,info,0.0756951753409085,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.167640209197998 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Orthodontium lineare,Germany,"Germany: Nordrhein-Westfalen. Deutschland. Nordrhein-Westfalen, Niederrhein, Stadt Wegberg, Niederkrüchten, Meinweg, Ritzroder DünenM morsches Holz, MTB Wegberg 4803/11, No. 2643. 1995-03-12, Leg.: Abts.",51.17649841308594,6.192230224609375,1995-03-12,True,fuzzy,8,info,0.0755573446111246,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.192230224609375 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Orthodontium lineare,Germany,"Germany: Nordrhein-Westfalen. Kreis Kempen-Krefeld, Grenzwald bei Heidhausen s Kaldenkirchen  an Pinusbasis. 1979-12-24, Leg.: Frahm.",51.30339813232422,6.182209968566895,1979-12-24,True,fuzzy,8,info,0.0756135096512782,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.182209968566895 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Orthotrichum affine,Germany,"Germany: Nordrhein-Westfalen. Kreis Rhein-Sieg, Schmelzbachtal E Honnef, Höhe 120 m, epiphytisch. 2004-05-02, Leg.: Frahm.",7.463890075683594,50.903099060058594,2004-05-02,True,fuzzy,15,low,0.15,iqr_detector,decimalLatitude,1,False,"decimalLatitude value 7.463890075683594 is outside the IQR fence [46.882, 55.785].",Low outlier detected in decimalLatitude by iqr_detector.
Paraleucobryum longifolium,Germany,"Germany: Nordrhein-Westfalen. Deutschland. Nordrhein-Westfalen, Kr. Monschau, Nordeifel, Rurtal bei Kalterherberg; an kalkfreien Felsen. 1977-10-14, Leg.: Frahm.",50.53189849853516,6.204750061035156,1977-10-14,True,fuzzy,8,info,0.0754871690474875,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.204750061035156 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Leucobryum glaucum (Hedw.) Ångstr.,Germany,"Germany: Nordrhein-Westfalen. Ndrh. Kreis Kleve, Weeze-Kalbeck, NSG Kalbeckheide, Scharfbruch, Molinia-Betula-Bruch am Steinbergsley. 1994-11-20, Leg.: M. W. Abts 5877.",51.65741729736328,6.22187614440918,1994-11-20,True,fuzzy,8,info,0.0753911747778504,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.22187614440918 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Leucobryum glaucum (Hedw.) Ångstr.,Germany,"Germany: Nordrhein-Westfalen. Nordeifel Kr. Aachen, Drelägerbachtal nö Roetgen 450 msm, Buchenwaldboden. 1977-10-22, Leg.: J.-P. Frahm.",50.65898513793945,6.240320205688477,1977-10-22,True,fuzzy,8,info,0.0752877930440949,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.240320205688477 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Leucobryum juniperoideum (Brid.) Müll. Hal.,Germany,"Germany: Nordrhein-Westfalen. Niederrhein Kr. Kleve, Walbeck bei Geldern. Rand eines Eichenwaldes zwischen Vacc. myrtillus. 1975-07-07, Leg.: Frahm.",51.49543380737305,6.238246917724609,1975-07-07,True,fuzzy,8,info,0.0752994141345388,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.238246917724609 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Mnium pseudopunctatum Bruch & Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld. Grenzwald w Heidhausen b. Kaldenkirchen, in einer feuchten Tongrube mit Equisetum variegatum. 1978-06-19, Leg.: Frahm.",51.28741836547852,6.139814853668213,1978-06-19,True,fuzzy,8,info,0.0758511406380017,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.139814853668213 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Mnium pseudopunctatum Bruch & Schimp.,Germany,"Germany: Nordrhein-Westfalen. Niederrheinische Bucht: Kr. Mönchengladbach, Schwalmtal bei Gatzweiler Gem. Wegberg, Sumpfloch in einem Erlenbruch. 1973-04-13, Leg.: Frahm.",51.1440315246582,6.277227401733398,1973-04-13,True,fuzzy,8,info,0.0750809226668282,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.277227401733398 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hypnum cupressiforme Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen südl. Kaldenkirchen. Tongruben des Tegelen Interglazials auf Rhein-Hauptterrasse ca. 50 msm. 1981-02-14, Leg.: Schwab & Frahm.",51.28333282470703,6.133333206176758,1981-02-14,True,fuzzy,8,info,0.0758874712457303,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.133333206176758 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hypnum cupressiforme Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen südl. Kaldenkirchen. Tongruben des Tegelen Interglazials auf Rhein-Hauptterasse ca. 50 msm. 1981-02-14, Leg.: Schwab & Frahm.",51.28333282470703,6.133333206176758,1981-02-14,True,fuzzy,8,info,0.0758874712457303,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.133333206176758 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hypnum cupressiforme Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen  NSG Krickenbecker Seen. Höhe: (m): 33. 2010-02-20, Leg.: Frahm.",51.35173797607422,6.252079010009766,2010-02-20,True,fuzzy,8,info,0.0752218831797099,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.252079010009766 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hypnum cupressiforme Hedw.,Germany,"Germany: Nordrhein-Westfalen. Rurtal bei Monschau, Fels. 2007-07-04, Leg.: Frahm.",50.555362701416016,6.266053199768066,2007-07-04,True,fuzzy,8,info,0.0751435557472011,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.266053199768066 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hypnum cupressiforme Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld,  ehem. Munitionsdepot Brüggen-Bracht, Pappelbasis.  Höhe 60 m. 2007-07-01, Leg.: Frahm 10111.",51.26665878295898,6.173973083496094,2007-07-01,True,fuzzy,8,info,0.0756596786292743,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.173973083496094 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hypnum cupressiforme Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, ehem. Munitionsdepot Brüggen-Bracht, Heideboden, Höhe: 60 m. 2007-07-01, Leg.: Frahm 10110.",51.2599983215332,6.144999980926514,2007-07-01,True,fuzzy,8,info,0.0758220772209165,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.144999980926514 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hookeria lucens (Hedw.) Sm.,Germany,"Germany: Nordrhein-Westfalen. Kr. Monschau, Nordeifel, Rurtal bei Kalterherberg. Quelliger Waldhang. 1977-10-14, Leg.: Frahm.",50.5218620300293,6.219909191131592,1977-10-14,True,fuzzy,8,info,0.0754021998464063,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.219909191131592 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Hyocomium flagellare Schimp.,Germany,"Germany: Nordrhein-Westfalen. Nordeifel, Rurtal bei Zweistegen [Dreistegen] Kr. Monschau, an feuchten Steinblöcken am Ufer der Rur. 1974-10-12, Leg.: Frahm 1271.",50.549598693847656,6.232380390167236,1974-10-12,True,fuzzy,8,info,0.0753322969026462,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.232380390167236 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Eurhynchium stokesii (Turner) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen südlich Kaldenkirchen ca. 45 m alt. 1987-10-01 - 1987-10-31, Leg.: Frahm.",51.28333282470703,6.13332986831665,1987-10-01,True,fuzzy,8,info,0.0758874899549375,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.13332986831665 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Eurhynchium stokesii (Turner) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kaldenkirchen,  im Grenzwald  sw Heidhausen auf feuchtem Waldwegboden. 1974-02-02, Leg.: Frahm 5077.",51.29145050048828,6.155776977539063,1974-02-02,True,fuzzy,8,info,0.0757616705362058,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.155776977539063 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Eurhynchium strigosum (Hoffm. ex F. Weber & D. Mohr) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen, Wahlheim [Walheim] SE von Aachen, Kalksteingruben, ca. 270 msm. 1995-03-14, Leg.: J.-P. Frahm (mit L. & M. Aletsee).",50.704078674316406,6.185302734375,1995-03-14,True,fuzzy,8,info,0.0755961742343925,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.185302734375 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens adianthoides Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen s Kaldenkirchen auf feuchtem Boden in einer Tongrube. 1979-12-24, Leg.: Frahm 792694.",51.28794479370117,6.183070182800293,1979-12-24,True,fuzzy,8,info,0.0756086880212964,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.183070182800293 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens adianthoides Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Monschau. Nordeifel. Rurtal bei Kalterherberg, sickerfeuchte Felsen. 1977-10-14, Leg.: Frahm.",50.522705078125,6.208906173706055,1977-10-14,True,fuzzy,8,info,0.0754638734117219,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.208906173706055 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens bryoides Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen, Perlenbachtal und Fuhrtsbachtal oberhalb der Höfener Mühle, Bachtal, Höhe: 500 m. 2004-11-07, Leg.: Frahm 7907.",50.52674102783203,6.255683898925781,2004-11-07,True,fuzzy,8,info,0.0752016772358839,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.255683898925781 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens bryoides Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen, S Zweifall, Hasselbach, Bachrand, Höhe: 250 m. 2002-11-30, Leg.: Frahm 6214.",50.712738037109375,6.26671314239502,2002-11-30,True,fuzzy,8,info,0.0751398566696542,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.26671314239502 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens bryoides Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen. Vicht, Ufer des Vichtbaches, Bachrand, Höhe: 250 m. 2002-11-30, Leg.: Frahm 6213.",50.745880126953125,6.263151168823242,2002-11-30,True,fuzzy,8,info,0.0751598220665299,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.263151168823242 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens bryoides Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen, Staatsforst Monschau, Hasselbach, Bachufer am Hasselbachgraben, Höhe: 400 m. 2002-11-30, Leg.: Frahm 6208.",50.66377258300781,6.228207588195801,2002-11-30,True,fuzzy,8,info,0.075355686084448,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.228207588195801 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens cristatus Wilson ex Mitt.,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen, Grenzwald SW Kaldenkirchen, Equis. variegatum-Tongrube. 2002-11-01, Leg.: Frahm 6023.",51.30840301513672,6.169338226318359,2002-11-01,True,fuzzy,8,info,0.0756856576999078,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.169338226318359 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fissidens taxifolius Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen, Perlenbachtal und Fuhrtsbachtal oberhalb der Höfener Mühle, Bachtal, Höhe: 500 m. 2004-11-07, Leg.: Frahm 7881.",50.52345275878906,6.256027221679688,2004-11-07,True,fuzzy,8,info,0.0751997528602814,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.256027221679688 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fontinalis squamosa Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen. Rurtal bei Dreistegen S Monschau. Bachsteine. Höhe: 450 m. 2003-10-18, Leg.: Frahm 6871.",50.54819107055664,6.229981899261475,2003-10-18,True,fuzzy,8,info,0.0753457408044246,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.229981899261475 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fontinalis squamosa Hedw.,Germany,"Germany: Nordrhein-Westfalen. Kr. Monschau, Nordeifel, Rurtal bei Kalterherberg, submers in der Rur. 1977-10-14, Leg.: Frahm.",50.52076721191406,6.218318939208984,1977-10-14,True,fuzzy,8,info,0.0754111134472872,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.218318939208984 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Fontinalis squamosa Hedw.,Germany,"Germany: Nordrhein-Westfalen. Eifel, NSG Rurtal oberhalb Monschau submers. 1977-07-08, Leg.: Frahm.",50.55194854736328,6.242478847503662,1977-07-08,True,fuzzy,8,info,0.0752756935324943,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.242478847503662 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranum strictum (Dicks.) Sm.,Germany,"Germany: Nordrhein-Westfalen. Kr. Monschau, Nordeifel, Rurtal bei Kalterherberg, an Fagus. 1977-10-14, Leg.: Frahm.",50.52203369140625,6.207629203796387,1977-10-14,True,fuzzy,8,info,0.0754710310198656,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.207629203796387 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella palustris (Dicks.) Crundw. ex E.F. Warb.,Germany,"Germany: Nordrhein-Westfalen. Kr. Monschau. Nordeifel. Rurtal bei Kalterherberg, auf sickerfeuchtem Kies einer Quelle. 1977-10-14, Leg.: Frahm.",50.51937484741211,6.20478630065918,1977-10-14,True,fuzzy,8,info,0.0754869659189517,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.20478630065918 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Discelium nudum (Dicks.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen S Kaldenkirchen an den Wänden einer Tongrube, alt. 55 msm. 1979-10-06, Leg.: Frahm.",51.26681518554688,6.147801876068115,1979-10-06,True,fuzzy,8,info,0.0758063721778051,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.147801876068115 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Discelium nudum (Dicks.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen, Grenzwald SW Kaldenkirchen, Tongrube. 2002-11-01, Leg.: Frahm 6009.",51.303466796875,6.167965888977051,2002-11-01,True,fuzzy,8,info,0.07569334985683,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.167965888977051 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Discelium nudum (Dicks.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen s Kaldenkirchen, alt. 55 m. 1979-12-24, Leg.: Frahm 792690.",51.30409240722656,6.170398712158203,1979-12-24,True,fuzzy,8,info,0.0756797135174913,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.170398712158203 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Discelium nudum (Dicks.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen südl. Kaldenkirchen. Tongruben des Tegelen Interglazials auf Rhein-Hauptterasse ca. 50 msm. 1981-02-14, Leg.: Schwab & Frahm.",51.28333282470703,6.133333206176758,1981-02-14,True,fuzzy,8,info,0.0758874712457303,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.133333206176758 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Discelium nudum (Dicks.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kreis Kempen-Krefeld, Grenzwald bei Bracht südlich Kaldenkirchen, auf feuchtem Ton des Tegelen Interglazials in einer S-exponierten Tongrube, 55 msm. 1980-02-17, Leg.: Frahm 792899.",51.28333282470703,6.150000095367432,1980-02-17,True,fuzzy,8,info,0.0757940508284615,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.150000095367432 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Discelium nudum (Dicks.) Brid.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald zwischen Kaldenkirchen und Brüggen, Wand einer Tongrube. 1983-03-13, Leg.: Frahm.",51.286399841308594,6.159214496612549,1983-03-13,True,fuzzy,8,info,0.075742402725486,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.159214496612549 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Ditrichum homomallum (Hedw.) Hampe,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen, Grenzwald SW Kaldenkirchen, Sandgrube. 2002-11-01, Leg.: Frahm 6005.",51.31728363037109,6.166119575500488,2002-11-01,True,fuzzy,8,info,0.0757036987211811,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.166119575500488 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Ditrichum homomallum (Hedw.) Hampe,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen, Grenzwald SW Kaldenkirchen, Sandgrube. 2002-11-01, Leg.: Frahm 6005.",51.30440139770508,6.16058349609375,2002-11-01,True,fuzzy,8,info,0.0757347292777711,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.16058349609375 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Ditrichum homomallum (Hedw.) Hampe,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen. Grenzwald SW Kaldenkirchen. Tongrube. Höhe (m): 45. 2008-12-07, Leg.: Frahm 11307.",51.263763427734375,6.145985126495361,2008-12-07,True,fuzzy,8,info,0.0758165553320349,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.145985126495361 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Drepanocladus aduncus (Hedw.) Warnst.,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen. Grenzwald SW Kaldenkirchen. Tongrube. Höhe (m): 45. 2008-12-07, Leg.: Frahm 11314.",51.285770416259766,6.143270015716553,2008-12-07,True,fuzzy,8,info,0.0758317739357579,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.143270015716553 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Drepanocladus fluitans (Hedw.) Warnst.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald w Heidhausen, am Grunde einer nassen Tongrube, alt. 45 msm. 1974-11-30, Leg.: Frahm 1398.",51.28953170776367,6.151657104492188,1974-11-30,True,fuzzy,8,info,0.0757847630434356,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.151657104492188 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Drepanocladus fluitans (Hedw.) Warnst.,Germany,"Germany: Nordrhein-Westfalen. Ndrh., Wachtendonk,  Wankumer Heide, Sandgrube,  sickerfeuchte Sande. 1995-02-05, Leg.: U. W. Abts 5992.",51.393890380859375,6.285375118255615,1995-02-05,True,fuzzy,8,info,0.0750352534919399,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.285375118255615 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella rufescens (Dicks.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Grenzwald bei Heidhausen südl. Kaldenkirchen MTB 4702. Tongruben des Tegelen Interglazials auf Rhein-Hauptterasse, ca. 50 msm. 1981-02-14, Leg.: Schwab & Frahm.",51.28333282470703,6.133333206176758,1981-02-14,True,fuzzy,8,info,0.0758874712457303,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.133333206176758 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella varia (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Ndrh., Kaldenkirchen, Brachter Wald, renaturierte Tongrube SO Kempkes Venn, Quellsumpf, sickerfeuchte Tone. 1995-02-12, Leg.: Abts 5989.",51.26639938354492,6.141400337219238,1995-02-12,True,fuzzy,8,info,0.0758422537645597,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.141400337219238 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella varia (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Aachen, Breiniger Berg bei Roetgen, Voreifel; lehmiger Wegrand. 1974-10-12, Leg.: Frahm.",50.733436584472656,6.235379219055176,1974-10-12,True,fuzzy,8,info,0.0753154880163073,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.235379219055176 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella varia (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Viersen, Grenzwald SW Kaldenkirchen, Teichrand. 2002-11-01, Leg.: Frahm 6021.",51.30091857910156,6.166033744812012,2002-11-01,True,fuzzy,8,info,0.0757041798150817,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.166033744812012 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella varia (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Kr. Kempen-Krefeld, Kaldenkirchen, Grenzwald w Heidhausen, ca. 55 msm. Tongruben des Tegelen Interglazials. 1980-06-16, Leg.: Eggers & Frahm.",51.28333282470703,6.150000095367432,1980-06-16,True,fuzzy,8,info,0.0757940508284615,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.150000095367432 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranella varia (Hedw.) Schimp.,Germany,"Germany: Nordrhein-Westfalen. Niederrhein, Kr. Keppen-Krefeld [-> Kr. Viersen], Grenzwald w Heidhausen, in einer Tongrube mit Barbula fallax. 1975-02-02, Leg.: Frahm 1561.",51.29023742675781,6.157107353210449,1975-02-02,True,fuzzy,8,info,0.0757542135807462,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.157107353210449 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
Dicranodontium denudatum (Brid.) E. Britton,Germany,"Germany: Nordrhein-Westfalen. Kr. Monschau, Nordeifel, Rurtal bei Kalterherberg, auf kalkfreien Felsen. 1977-10-14, Leg.: Frahm.",50.52232360839844,6.207618713378906,1977-10-14,True,fuzzy,8,info,0.0754710898202312,iqr_detector,decimalLongitude,1,False,"decimalLongitude value 6.207618713378906 is outside the IQR fence [6.292, 16.996].",Info outlier detected in decimalLongitude by iqr_detector.
