FullNameCache,Country,Locality,Latitude,Longitude,CollectionDateBegin,outlier_detected,outlier_status,outlier_confidence,outlier_severity,outlier_score,outlier_primary_detector,outlier_primary_field,outlier_model_count,llm_flagged,outlier_reason,outlier_summary
Triglochin maritima L.,Germany,"Brandenburg a/H, Wiesen am Paderdamm"" [Paterdamm, SO Brandenburg an der Havel]",52.3638916015625,12.595000267028809,1867-07,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton pectinatus,Germany,"Germany: Brandenburg. Landkreis Dahme-Spree, Großziethen, Graben. 1995-09-03, Leg.: Royl.",52.395904541015625,13.452123641967772,1995-09-03,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton pusillus,Germany,"Germany: Hessen. Oberwesterwald, Hintermeilingen, Gelände an den Tongruben. 1983-06-29, Leg.: H. Kalheber 83-2144.",50.4860725402832,8.11589241027832,1983-06-29,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Corylus avellana L.,Germany,"Germany: Hessen. Limburger Becken, Runkel-Steeden, Kerkerbachtal, Heumst. 1983-05-21, Leg.: H. Kalheber 83-1907.",50.40443801879883,8.141876220703125,1983-05-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potentilla recta L.,Germany,"Germany: Hessen, Limburger Becken, Runkel, am Fuße des Schadecker Felsens. 28.06.1983, Leg.: H. Kalheber 83-2118. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.407501220703125,8.155280113220215,1983-06-28,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Phalaris arundinacea L. subsp. arundinacea,Germany,"Germany: Rheinland-Pfalz. Unteres Lahntal, Diez, Lahnufer und Kalkfelsen unterhalb von Freiendiez. 17.06.1983, Leg.: H. Kalheber 83-2037.",50.38304901123047,8.0,1983-06-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Scleranthus verticillatus Tausch,Germany,"Germany: Hessen, Goldener Grund, Niederbrechen, Bleiderberg. 01.05.1983, Leg.: H. Kalheber 83-1798a. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.36111068725586,8.175829887390137,1983-05-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Sagina procumbens L. subsp. procumbens,Germany,"Germany: Hessen, Oberwesterwald, Hintermeilingen, Gelände an den Tongruben. 29.06.1983, Leg.: H. Kalheber 83-2147. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.48332977294922,8.116669654846191,1983-06-29,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Acer pseudoplatanus L.,Germany,"Germany: Hessen. Limburger Becken, Runkel-Steeden, Kerkerbachtal, Heumst. 1983-05-21, Leg.: H. Kalheber 83-1882.",50.412227630615234,8.143224716186523,1983-05-21,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Acer campestre L.,Germany,"Germany: Rheinland-Pfalz. Rheinhessen, Aulheimer Tälchen bei Uffhofen. 1983-05-12, Leg.: H. Kalheber 83-1860.",49.77264022827149,8.028684616088867,1983-05-12,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Prunus avium L.,Germany,"Germany: Hessen, Goldener Grund, Niederbrechen, Weinbergsbrachen n. des Ortes. 01.05.1983, Leg.: H. Kalheber 83-1801. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.366661071777344,8.133330345153809,1983-05-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Juniperus communis subsp. communis,Germany,"Germany: Hessen. Hoher Westerwald, Waldaubach, Fauernheck. 1983-05-22, Leg.: H. Kalheber 83-1912.",50.65750503540039,8.126580238342285,1983-05-22,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Luzula sylvatica (Huds.) Gaudin subsp. sylvatica,Germany,"Germany: Hessen, Rheingaukreis, Mittelrheintal, Asmannshausen, zwischen Teufelskädrich und Speisbachtal, TK 5913/1. Alt.: 350m. 30.04.1978, Leg.: H. Kalheber 78-093. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.00971984863281,7.868889808654785,1978-04-30,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Chenopodium album,Germany,"Germany: Hessen. Rheingaukeis, Rheingau, Östrich, Rheinufer, 100 m, TK 5914.3 . 1978-08-13, Leg.: Heinz Kalheber.",50.04999923706055,8.021530151367188,1978-08-13,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Chenopodium album,Germany,"Germany: Hessen. Kreis Limburg-Weilburg, Limburger Becken,Runkel-Schadeck,Brachland N der HeerstraBe, Platz für Bauscbutt,160m TK 5514.4. 1978-07-16, Leg.: Heinz Kalheber.",50.405799865722656,8.144100189208984,1978-07-16,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Bidens cernua L.,Germany,"Germany: Rheinland-Pfalz, Westerwaldkreis, Westerwälder Seenplatte, Wölferlingen, am Damm des Weihers, TK 5413/1. Alt.: 400m. 22.09.1978, Leg.: H. Kalheber 78-758. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.57500076293945,7.86667013168335,1978-09-22,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Senecio viscosus L.,Germany,"Germany: Hessen, Kreis Limburg-Weilburg, Limburger Becken, Runkel-Steeden, Bahngelände in Kerkerbach, TK 5514/4. Alt.: 120m. 09.09.1978, Leg.: H. Kalheber 78-725. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.43333053588867,8.133330345153809,1978-09-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Atriplex sagittata Borkh.,Germany,"Germany: Hessen, Kreis Limburg-Weilburg, Limburger Becken, Runkel-Steeden, Bahngelände in Kerkerbach, TK 5514/4. Alt.: 120m. 09.09.1978, Leg.: H. Kalheber 78-724. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.43333053588867,8.133330345153809,1978-09-09,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Saponaria officinalis L.,Germany,"Germany: Hessen, Kreis Limburg-Weilburg, Limburger Becken, Runkel-Schadeck, Brachland hinter dem Eichelberg, alter Bahndamm, TK 5514/4. Alt.: 140m. 16.07.1978, Leg.: H. Kalheber 78-492. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.40834045410156,8.125,1978-07-16,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Arnica montana L. subsp. montana,Germany,"Germany: Hessen, Dillkreis, Hoher Westerwald, Gusternhain, Wiese E der Straße zur B 255, TK 5315/1. Alt.: 515m. 02.07.1978, Leg.: H. Kalheber 78-460. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.65555953979492,8.183329582214355,1978-07-02,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Scleranthus verticillatus Tausch,Germany,"Germany: Hessen, Goldener Grund, Niederbrechen, Bleiderberg. 01.05.1983, Leg.: H. Kalheber 83-1798a. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.36111068725586,8.175829887390137,1983-05-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Prunus avium L.,Germany,"Germany: Hessen, Goldener Grund, Niederbrechen, Weinbergsbrachen n. des Ortes. 01.05.1983, Leg.: H. Kalheber 83-1801. ex herb. / ded. : ex Herbarium Heinz Kalheber.",50.366661071777344,8.133330345153809,1983-05-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Dianthus gratianopolitanus,Germany,"Germany: Brandenburg. Felchowsee, S-Ufer auf dem Schwalbenwerder. 1993-07-27, Leg.: Konczak.",53.04977798461914,14.134855270385742,1993-07-27,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton obtusifolius,Germany,"Germany: Bremen. Bremen-Oberblockland, Uniwildnis, Restwasserlöcher. 1981-07-11, Leg.: H. Kuhbier.",53.13762283325195,8.85746955871582,1981-07-11,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton obtusifolius,Germany,"Germany: Bremen. Hagen i. Bremischen Uthleder Autobahnsee, SW-Ecke in ca. 1 m Wassertiefe. 1981-10-03, Leg.: H. Kuhbier.",53.33882141113281,8.597831726074219,1981-10-03,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton crispus,Germany,"Germany: Niedersachsen. Hagen i. Bremischen Uthleder Autobahnsee, SW-Ecke in ca. 2 m Wassertiefe. 1981-10-03, Leg.: H. Kuhbier.",53.33879852294922,8.601694107055664,1981-10-03,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton alpinus,Germany,"Germany: Niedersachsen. Hagen i. Bremischen, Uthleder Autobahnsee, im flachen Wasser der SW-Ecke. 1982-07-11, Leg.: H. Kuhbier.",53.33884811401367,8.598175048828125,1982-07-11,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton trichoides,Germany,"Germany: Bremen. Bremen-Borgfeld, im Graben westl. d. 'Jan-Reiners'-Wanderweges. 1981-07-03, Leg.: H. Kuhbier.",53.12649917602539,8.890042304992676,1981-07-03,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Kochia scoparia var. densiflora,Germany,"Germany: Bremen. Bremen-Oslebshausen, ruderal auf den Gleisen und Bahnsteigen. 1987-10-08, Leg.: H. Kuhbier.",53.136600494384766,8.73779010772705,1987-10-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Kochia scoparia var. densiflora,Germany,"Germany: Bremen. Bremen-Oslebshausen, ruderal auf den Gleisen und Bahnsteigen. 1987-10-08, Leg.: H. Kuhbier.",53.13520050048828,8.741869926452637,1987-10-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Atriplex rosea L.,Germany,"Germany: Bremen, Bremen-Oslebshausen, ruderal auf den Gleisen des Güterbahnhofes. 08.10.1987, Leg.: M. H. Kuhbier s. n. ex herb. / ded. : ex Herbarium BREM.",53.116661071777344,8.716670036315918,1987-10-08,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton pectinatus,Germany,"Germany: Bremen. Bremen-Grambk . ., Grambker Feldmark-See ( . . der BAB A 27) in 1 m Tiefe. 1980-10-01, Leg.: H. Kuhbier.",53.1568603515625,8.725719451904297,1980-10-01,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton friesii,Germany,"Germany: Bremen. Bremen-Woltmershausen, Graben am Reedeich Neienländer Wasserlöse. 1982-06-15, Leg.: T. Tataru.",53.07163619995117,8.764300346374512,1982-06-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton lucens,Germany,"Germany: Bremen. Bremen-Woltmershausen, Graben am Reedeich Neuenlander Wasserlöse. 1982-06-15, Leg.: T. Tataru.",53.07073974609375,8.75361442565918,1982-06-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton lucens,Germany,"Germany: Bremen. Bremen-Woltmershausen, Graben am Reedeich Neuenländer Wasserlöse. 1982-06-15, Leg.: T. Tataru.",53.07161331176758,8.76346206665039,1982-06-15,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton alpinus,Germany,"Germany: Niedersachsen. Poggenpohlsmoor b. Dötlingen, in der alten Hunteschleife b. d. Betonbrücke. 1981-08-23, Leg.: H. Kuhbier.",52.9555549621582,8.335704803466797,1981-08-23,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Potamogeton perfoliatus,Germany,"Germany: Niedersachsen. Cluvenhagen, in der Alten Aller. 1982-09-05, Leg.: H. Kuhbier.",52.98783493041992,9.129647254943848,1982-09-05,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Picris hieracioides subsp. umbellata (Schrank) Ces.,Germany,"Germany: Bayern. Garmisch-Partenkirchen, E oberhalb Plattlahnergraben, Weg im Gelben Gwänd, TK 8432/3. Alt.: 1400 m. 28.07.2002, Leg.: R. Hand, A. Bach & C. Niederbichler 3583.",47.50305938720703,11.023059844970703,2002-07-28,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Picris hieracioides subsp. umbellata (Schrank) Ces.,Germany,"Germany: Bayern. Garmisch-Partenkirchen, E oberhalb Plattlahnergraben, Weg im Gelben Gwänd, TK 8432/3. Alt.: 1400 m. 28.07.2002, Leg.: R. Hand, A. Bach & C. Niederbichler 3583.",47.50305938720703,11.023059844970703,2002-07-28,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
Koeleria arenaria (Dumort.) Conert,Germany,"Germany: Niedersachsen. Borkum, in den grauen Dünen nö des Südstrandes. 17.06.1998, Leg.: M. H. Kuhbier s. n.",53.56666946411133,6.683060169219971,1998-06-17,True,confirmed,100,high,1.0,hdbscan_geo_detector,"decimalLatitude,decimalLongitude",1,False,Coordinate pair does not belong to a dense geographic cluster (HDBSCAN).,"High outlier detected in decimalLatitude,decimalLongitude by hdbscan_geo_detector."
